campaign_id,campaign_date,platform,ad_type,target_audience,industry_vertical,campaign_duration_days,device_type,geographic_region,seasonality,creative_score,ad_spend,impressions,clicks,conversions,revenue_generated
CAMP_02558,2023-06-13 21:26:27.917583520,Facebook,Search,35-44,Retail,30,Mobile,Europe,Q2,100.0,6888.69,775366,39975,2360,130938.85
CAMP_02559,2023-06-14 02:24:19.011802360,Google,Search,45-54,Entertainment,14,Mobile,North America,Q2,58.10493707369311,18397.52,1880654,60476,5172,64877.34
CAMP_02560,2023-06-14 07:22:10.106021208,Instagram,Social,35-44,Travel,14,Desktop,Asia,Q2,82.92340901851497,8346.35,842760,19521,1378,65007.15
CAMP_02561,2023-06-14 12:20:01.200240048,Twitter,Social,45-54,Healthcare,60,Mobile,North America,Q2,51.99143878982786,2409.27,161675,3992,89,5385.48
CAMP_02562,2023-06-14 17:17:52.294458896,LinkedIn,Search,25-34,Healthcare,30,Mobile,Other,Q2,80.2657299646269,12095.43,1070677,48072,2033,83489.28
CAMP_02563,2023-06-14 22:15:43.388677736,Google,Video,35-44,Healthcare,60,Desktop,Other,Q2,56.48043337086458,14324.94,1770163,34556,1913,63836.24
CAMP_02564,2023-06-15 03:13:34.482896584,Google,Social,55+,Retail,30,Desktop,Asia,Q2,34.291202029830316,9613.08,1156055,13876,553,33762.05
CAMP_02565,2023-06-15 08:11:25.577115424,Facebook,Search,25-34,Entertainment,30,Mobile,Other,Q2,1.0,2123.45,262639,5148,170,11878.27
CAMP_02566,2023-06-15 13:09:16.671334272,Facebook,Social,45-54,Healthcare,30,Mobile,North America,Q2,54.62573107858779,1951.99,252284,4221,330,12942.81
CAMP_02567,2023-06-15 18:07:07.765553112,Google,Native,45-54,Entertainment,7,Mobile,North America,Q2,65.58125017370585,18353.34,2001800,34606,3487,180171.58
CAMP_02568,2023-06-15 23:04:58.859771960,Facebook,Video,18-24,Education,7,Desktop,North America,Q2,86.60632852072433,597.97,55938,1516,141,5556.02
CAMP_02569,2023-06-16 04:02:49.953990800,Twitter,Social,35-44,Entertainment,7,Mobile,North America,Q2,60.73250064302781,3903.57,357414,7333,171,6917.22
CAMP_02570,2023-06-16 09:00:41.048209640,TikTok,Video,18-24,Entertainment,14,Desktop,Other,Q2,80.05820269435178,1606.6,142182,3972,131,2503.94
CAMP_02571,2023-06-16 13:58:32.142428488,Facebook,Display,55+,Travel,14,Mobile,North America,Q2,50.921169055569464,3395.23,372490,4091,136,5728.07
CAMP_02572,2023-06-16 18:56:23.236647328,TikTok,Search,45-54,Travel,90,Mobile,Latin America,Q2,53.254420609371095,1095.67,90620,2045,122,14639.5
CAMP_02573,2023-06-16 23:54:14.330866176,Facebook,Video,18-24,Healthcare,30,Mobile,Asia,Q2,81.08071365057171,44036.13,5406082,156237,9966,600634.41
CAMP_02574,2023-06-17 04:52:05.425085016,Instagram,Social,18-24,Retail,30,Mobile,North America,Q2,10.706510306614561,3789.89,353550,4744,213,14076.3
CAMP_02575,2023-06-17 09:49:56.519303864,Google,Video,35-44,Finance,14,Desktop,North America,Q2,60.25967657805832,63.09,7226,168,15,735.29
CAMP_02576,2023-06-17 14:47:47.613522704,Instagram,Display,25-34,Entertainment,14,Mobile,North America,Q2,52.0007730088827,9148.37,1006892,25093,982,67307.21
CAMP_02577,2023-06-17 19:45:38.707741552,TikTok,Search,18-24,Retail,14,Tablet,North America,Q2,87.21222409704569,8498.46,872369,29396,2319,22264.29
CAMP_02578,2023-06-18 00:43:29.801960392,Instagram,Social,35-44,Retail,30,Mobile,Europe,Q2,49.4350741004036,4596.04,384786,7811,321,5086.84
CAMP_02579,2023-06-18 05:41:20.896179240,Facebook,Native,25-34,Retail,14,Mobile,Europe,Q2,70.33169939140188,18841.86,2075012,44372,2323,27697.57
CAMP_02580,2023-06-18 10:39:11.990398080,Instagram,Social,18-24,Entertainment,30,Mobile,Europe,Q2,78.43033938669389,7291.02,865619,20815,1609,123981.0
CAMP_02581,2023-06-18 15:37:03.084616928,Google,Search,45-54,Finance,30,Desktop,Asia,Q2,30.148080117391792,111378.81,15294560,387855,9851,322036.31
CAMP_02582,2023-06-18 20:34:54.178835768,Twitter,Display,55+,Technology,30,Desktop,North America,Q2,57.212593834521975,34320.03,2203779,41714,1461,19838.71
CAMP_02583,2023-06-19 01:32:45.273054616,Instagram,Video,45-54,Retail,7,Mobile,North America,Q2,51.36727131828124,73126.83,8123259,198190,6770,337641.69
CAMP_02584,2023-06-19 06:30:36.367273456,Facebook,Video,45-54,Entertainment,30,Tablet,Asia,Q2,78.92586493659189,14492.33,1737039,50553,5220,288005.12
CAMP_02585,2023-06-19 11:28:27.461492304,Instagram,Search,25-34,Technology,30,Mobile,North America,Q2,73.50163681624387,4614.62,427460,16502,1105,63824.48
CAMP_02586,2023-06-19 16:26:18.555711144,Instagram,Search,25-34,Technology,30,Desktop,North America,Q2,55.33595939881636,40059.56,4490475,154425,8320,612941.15
CAMP_02587,2023-06-19 21:24:09.649929992,Google,Search,25-34,Entertainment,14,Desktop,Asia,Q2,39.05183899167896,6701.14,855314,21438,641,11971.96
CAMP_02588,2023-06-20 02:22:00.744148832,LinkedIn,Social,45-54,Healthcare,14,Desktop,Latin America,Q2,80.76293392040179,94136.64,8500004,238577,12360,177766.44
CAMP_02589,2023-06-20 07:19:51.838367672,Google,Search,55+,Technology,14,Tablet,Latin America,Q2,58.646944468024365,1877.83,196839,4509,376,16125.72
CAMP_02590,2023-06-20 12:17:42.932586520,LinkedIn,Video,45-54,Healthcare,90,Desktop,North America,Q2,27.632468686650753,154629.91,11926384,215251,9986,193733.56
CAMP_02591,2023-06-20 17:15:34.026805360,Twitter,Display,45-54,Technology,14,Tablet,Europe,Q2,29.352392020601524,6443.81,585211,10472,364,4634.56
CAMP_02592,2023-06-20 22:13:25.121024208,Twitter,Social,35-44,Entertainment,90,Mobile,North America,Q2,68.75266860145953,8765.88,625068,14539,879,24179.06
CAMP_02593,2023-06-21 03:11:16.215243048,Instagram,Social,25-34,Technology,14,Mobile,Other,Q2,34.48387614468963,14291.15,1155024,21132,663,14614.45
CAMP_02594,2023-06-21 08:09:07.309461896,Instagram,Social,25-34,Retail,14,Desktop,North America,Q2,97.19294987207226,4339.25,432848,14612,1095,79347.0
CAMP_02595,2023-06-21 13:06:58.403680736,Google,Video,18-24,Entertainment,30,Desktop,North America,Q2,41.258594312813386,17077.87,1721356,35134,2031,85433.53
CAMP_02596,2023-06-21 18:04:49.497899584,Twitter,Native,18-24,Entertainment,7,Mobile,Latin America,Q2,59.99278549285447,449.15,34510,768,25,218.89
CAMP_02597,2023-06-21 23:02:40.592118424,Facebook,Display,35-44,Retail,60,Mobile,Other,Q2,63.18223932320611,45646.56,4072915,97506,8166,286648.37
CAMP_02598,2023-06-22 04:00:31.686337272,Instagram,Video,25-34,Retail,60,Desktop,Asia,Q2,45.41244521526309,10637.03,1274990,23730,804,24772.43
CAMP_02599,2023-06-22 08:58:22.780556112,Facebook,Native,35-44,Education,30,Tablet,North America,Q2,15.203459388440628,3667.89,453817,6873,238,5873.79
CAMP_02600,2023-06-22 13:56:13.874774960,Google,Display,35-44,Entertainment,30,Mobile,Europe,Q2,63.81790195232455,37045.85,3762466,95827,8825,782606.61
CAMP_02601,2023-06-22 18:54:04.968993800,Instagram,Search,25-34,Technology,30,Mobile,Asia,Q2,44.935200197954835,11612.34,1346161,31911,1865,38751.64
CAMP_02602,2023-06-22 23:51:56.063212648,Google,Display,35-44,Entertainment,90,Mobile,Europe,Q2,62.33076855232886,13420.65,1874327,29401,1851,285432.37
CAMP_02603,2023-06-23 04:49:47.157431488,LinkedIn,Search,35-44,Retail,14,Mobile,North America,Q2,57.553378955225824,117049.47,11657189,416361,24629,869369.89
CAMP_02604,2023-06-23 09:47:38.251650336,Facebook,Native,25-34,Finance,30,Desktop,North America,Q2,65.26582496143607,1204.54,149244,4285,320,11529.47
CAMP_02605,2023-06-23 14:45:29.345869176,Google,Display,45-54,Retail,30,Tablet,Latin America,Q2,91.2374024131212,10385.32,1241506,30495,2508,233847.3
CAMP_02606,2023-06-23 19:43:20.440088016,Instagram,Search,35-44,Finance,90,Mobile,Europe,Q2,49.07633974545755,1260.86,145015,5033,300,34820.72
CAMP_02607,2023-06-24 00:41:11.534306864,Google,Display,35-44,Retail,60,Desktop,Asia,Q2,50.62310691315008,51178.5,7180160,138894,6712,406798.41
CAMP_02608,2023-06-24 05:39:02.628525704,Facebook,Search,45-54,Finance,90,Desktop,North America,Q2,26.684053944922198,8603.07,861156,21400,829,16109.69
CAMP_02609,2023-06-24 10:36:53.722744552,LinkedIn,Display,45-54,Finance,30,Mobile,Europe,Q2,56.096320978014106,8746.13,903116,15735,1004,62989.45
CAMP_02610,2023-06-24 15:34:44.816963392,Google,Display,45-54,Finance,14,Desktop,Other,Q2,68.19739978549933,1036.46,113302,2369,130,6158.91
CAMP_02611,2023-06-24 20:32:35.911182240,Twitter,Display,25-34,Retail,30,Desktop,North America,Q2,50.33010244857946,42953.83,3776690,74899,4485,266403.06
CAMP_02612,2023-06-25 01:30:27.005401080,Google,Display,18-24,Technology,30,Desktop,Asia,Q2,68.32861000810982,3102.31,385158,6994,403,70011.26
CAMP_02613,2023-06-25 06:28:18.099619928,Google,Native,25-34,Entertainment,30,Mobile,North America,Q2,56.44982949021618,185272.58,22908183,435137,33222,1839461.14
CAMP_02614,2023-06-25 11:26:09.193838768,LinkedIn,Display,25-34,Technology,7,Desktop,North America,Q2,33.954675240620205,29175.1,2484654,32134,1671,76326.1
CAMP_02615,2023-06-25 16:24:00.288057616,Facebook,Display,55+,Entertainment,30,Mobile,Asia,Q2,66.2397014236621,5379.08,570874,8854,333,15957.31
CAMP_02616,2023-06-25 21:21:51.382276456,Google,Search,35-44,Technology,14,Mobile,Asia,Q2,55.88335732869966,14232.95,1384534,41629,1570,104582.8
CAMP_02617,2023-06-26 02:19:42.476495304,Facebook,Display,18-24,Finance,60,Mobile,Asia,Q2,62.45515642818716,1250.45,124010,2391,86,13634.41
CAMP_02618,2023-06-26 07:17:33.570714144,Facebook,Social,18-24,Healthcare,7,Mobile,North America,Q2,48.66100233579167,3157.05,414218,7282,360,10640.26
CAMP_02619,2023-06-26 12:15:24.664932992,Twitter,Native,25-34,Travel,30,Mobile,North America,Q2,46.891949540182104,13308.7,1127270,18235,829,19350.01
CAMP_02620,2023-06-26 17:13:15.759151832,Facebook,Search,35-44,Retail,14,Mobile,Latin America,Q2,63.1482161510593,5897.14,618299,16378,1155,18800.23
CAMP_02621,2023-06-26 22:11:06.853370680,Twitter,Social,45-54,Retail,14,Desktop,North America,Q2,55.388001759157305,45242.38,2946378,64165,3013,176181.44
CAMP_02622,2023-06-27 03:08:57.947589520,Twitter,Search,45-54,Healthcare,60,Desktop,Asia,Q2,94.4855649833853,55754.89,4154175,115529,7824,495942.05
CAMP_02623,2023-06-27 08:06:49.041808360,Facebook,Display,55+,Travel,14,Mobile,North America,Q2,75.9746102432233,3615.79,391560,8643,547,12627.27
CAMP_02624,2023-06-27 13:04:40.136027208,TikTok,Search,25-34,Travel,7,Mobile,Latin America,Q2,70.90008518935376,1017.71,93193,2787,232,8669.45
CAMP_02625,2023-06-27 18:02:31.230246048,Facebook,Search,25-34,Finance,7,Desktop,Latin America,Q2,56.45038396997171,14823.84,1332069,35613,1834,66707.83
CAMP_02626,2023-06-27 23:00:22.324464896,TikTok,Search,25-34,Finance,30,Mobile,North America,Q2,19.479531030469815,9525.37,981600,17003,617,26714.88
CAMP_02627,2023-06-28 03:58:13.418683736,Google,Social,25-34,Healthcare,30,Mobile,Asia,Q2,43.84810144764642,2963.5,415937,10976,582,8574.6
CAMP_02628,2023-06-28 08:56:04.512902584,LinkedIn,Search,55+,Healthcare,14,Desktop,North America,Q2,47.05413094831364,9500.96,854384,16485,629,12870.12
CAMP_02629,2023-06-28 13:53:55.607121424,Instagram,Native,35-44,Healthcare,30,Mobile,North America,Q2,54.50031227420172,9245.09,993715,15484,846,53282.52
CAMP_02630,2023-06-28 18:51:46.701340272,Facebook,Social,45-54,Education,7,Mobile,Europe,Q2,59.33281001220092,1131.47,122912,3226,174,11513.76
CAMP_02631,2023-06-28 23:49:37.795559112,Instagram,Search,35-44,Entertainment,60,Mobile,Europe,Q2,73.1214993097099,15500.36,1541582,49987,3893,63291.46
CAMP_02632,2023-06-29 04:47:28.889777960,LinkedIn,Search,18-24,Finance,60,Mobile,North America,Q2,65.4629112214013,16018.47,1648595,41794,1373,89321.5
CAMP_02633,2023-06-29 09:45:19.983996800,Google,Display,18-24,Finance,90,Tablet,Europe,Q2,83.1840638293981,10414.57,1043825,25178,2230,195449.2
CAMP_02634,2023-06-29 14:43:11.078215648,Google,Native,35-44,Healthcare,60,Mobile,North America,Q2,53.76196052961501,42778.68,4284714,85841,3177,47566.89
CAMP_02635,2023-06-29 19:41:02.172434488,LinkedIn,Search,45-54,Finance,14,Mobile,North America,Q2,65.14325888340323,40844.84,3310464,75618,2456,88417.61
CAMP_02636,2023-06-30 00:38:53.266653336,LinkedIn,Video,25-34,Finance,14,Desktop,Europe,Q2,66.87688455557601,5814.38,568941,14794,935,59323.7
CAMP_02637,2023-06-30 05:36:44.360872176,TikTok,Display,45-54,Retail,30,Mobile,Europe,Q2,64.91452568717177,18477.14,2100151,45272,1911,125436.04
CAMP_02638,2023-06-30 10:34:35.455091024,LinkedIn,Search,45-54,Retail,7,Mobile,Asia,Q2,85.63780495880285,10446.62,783976,34886,1844,56474.29
CAMP_02639,2023-06-30 15:32:26.549309864,TikTok,Video,25-34,Finance,14,Desktop,Europe,Q2,76.07548645494386,10597.98,1038935,33036,1805,17510.9
CAMP_02640,2023-06-30 20:30:17.643528704,LinkedIn,Video,45-54,Education,7,Desktop,Latin America,Q2,33.61193560997155,397.56,42175,875,39,2723.94
CAMP_02641,2023-07-01 01:28:08.737747552,Facebook,Search,25-34,Technology,14,Mobile,Europe,Q3,57.7133780188132,20736.95,2072443,73607,4500,255861.99
CAMP_02642,2023-07-01 06:25:59.831966392,Google,Display,35-44,Finance,30,Mobile,North America,Q3,59.7205263554041,26822.13,3854321,108218,10555,408688.41
CAMP_02643,2023-07-01 11:23:50.926185240,Twitter,Search,45-54,Technology,14,Desktop,Europe,Q3,100.0,174308.75,12892923,542881,36546,778641.9
CAMP_02644,2023-07-01 16:21:42.020404080,Instagram,Display,55+,Retail,7,Mobile,Asia,Q3,53.4041763750906,36440.01,3932037,56819,1850,25917.38
CAMP_02645,2023-07-01 21:19:33.114622928,Google,Display,25-34,Travel,30,Mobile,Europe,Q3,40.35032193327636,3946.97,554238,8231,587,30103.9
CAMP_02646,2023-07-02 02:17:24.208841768,Facebook,Search,25-34,Education,7,Mobile,Asia,Q3,68.76650858953288,5993.76,541672,21225,1018,55624.35
CAMP_02647,2023-07-02 07:15:15.303060616,TikTok,Search,25-34,Retail,90,Mobile,North America,Q3,69.93971439247558,59251.01,5834301,261468,8317,392602.44
CAMP_02648,2023-07-02 12:13:06.397279456,Instagram,Display,25-34,Entertainment,14,Mobile,North America,Q3,58.52454272540616,2344.26,270098,7522,481,26071.23
CAMP_02649,2023-07-02 17:10:57.491498304,Facebook,Display,35-44,Technology,30,Mobile,Asia,Q3,55.5947799405822,15872.5,1741617,33888,2731,46177.51
CAMP_02650,2023-07-02 22:08:48.585717144,Facebook,Search,55+,Travel,14,Desktop,North America,Q3,78.9780791212417,1071.95,140823,3165,160,7239.97
CAMP_02651,2023-07-03 03:06:39.679935992,Google,Video,25-34,Technology,7,Mobile,Europe,Q3,42.92803691480359,3192.81,440327,12956,736,68432.08
CAMP_02652,2023-07-03 08:04:30.774154832,Facebook,Video,25-34,Technology,14,Mobile,Europe,Q3,53.18093314262928,31032.44,3348089,90884,6306,536102.63
CAMP_02653,2023-07-03 13:02:21.868373680,Facebook,Video,25-34,Healthcare,30,Mobile,Europe,Q3,49.55700275773225,6942.65,829018,20865,867,68386.18
CAMP_02654,2023-07-03 18:00:12.962592520,Google,Social,35-44,Education,60,Desktop,Europe,Q3,81.87789195241176,3884.93,474957,12416,1150,67939.16
CAMP_02655,2023-07-03 22:58:04.056811368,LinkedIn,Social,25-34,Retail,30,Mobile,North America,Q3,65.70988406572687,2903.78,273960,7241,350,8649.71
CAMP_02656,2023-07-04 03:55:55.151030208,Facebook,Social,25-34,Entertainment,7,Mobile,Other,Q3,38.70011805357459,6241.04,765452,16093,478,44013.31
CAMP_02657,2023-07-04 08:53:46.245249048,Twitter,Social,45-54,Retail,14,Mobile,Asia,Q3,40.70987213474462,292211.82,20045064,349225,7254,1041687.11
CAMP_02658,2023-07-04 13:51:37.339467896,Twitter,Search,18-24,Travel,14,Mobile,Europe,Q3,97.46830247224302,5519.26,469505,18933,761,25000.61
CAMP_02659,2023-07-04 18:49:28.433686736,Google,Search,35-44,Retail,7,Tablet,North America,Q3,81.6643549621408,16091.51,1970726,58934,4538,248658.4
CAMP_02660,2023-07-04 23:47:19.527905584,LinkedIn,Search,45-54,Travel,14,Desktop,North America,Q3,76.83100563046959,181965.89,14410006,450493,32262,1470153.31
CAMP_02661,2023-07-05 04:45:10.622124424,Instagram,Video,25-34,Finance,90,Mobile,Asia,Q3,60.244938819466846,6979.9,570576,17932,540,7229.42
CAMP_02662,2023-07-05 09:43:01.716343272,Twitter,Search,35-44,Finance,30,Desktop,North America,Q3,90.16946480240819,14472.96,1005303,48883,3384,197083.21
CAMP_02663,2023-07-05 14:40:52.810562112,Google,Social,35-44,Travel,30,Mobile,North America,Q3,37.93190428043483,3192.27,316928,6979,322,11661.21
CAMP_02664,2023-07-05 19:38:43.904780960,LinkedIn,Search,35-44,Travel,30,Mobile,North America,Q3,75.05935024408981,153995.48,11130413,456059,16562,165837.43
CAMP_02665,2023-07-06 00:36:34.998999800,Instagram,Display,25-34,Entertainment,60,Mobile,Europe,Q3,51.13452986948873,944.0,99336,1636,63,3479.17
CAMP_02666,2023-07-06 05:34:26.093218648,Facebook,Display,25-34,Retail,14,Desktop,Asia,Q3,55.02213360689541,66612.22,6180038,150042,5500,236837.22
CAMP_02667,2023-07-06 10:32:17.187437488,Google,Search,45-54,Finance,30,Mobile,Europe,Q3,74.51578529664773,24173.74,2487553,94585,6482,553825.15
CAMP_02668,2023-07-06 15:30:08.281656336,LinkedIn,Search,45-54,Finance,60,Mobile,Latin America,Q3,57.128849826369844,5032.29,543091,11207,700,61247.91
CAMP_02669,2023-07-06 20:27:59.375875176,LinkedIn,Social,25-34,Finance,7,Mobile,North America,Q3,51.30600281077484,2698.32,249188,7753,466,21807.17
CAMP_02670,2023-07-07 01:25:50.470094024,Facebook,Display,18-24,Healthcare,14,Mobile,Europe,Q3,50.09684703824149,171193.0,15430181,243139,14836,1193064.11
CAMP_02671,2023-07-07 06:23:41.564312864,Instagram,Social,18-24,Retail,90,Desktop,North America,Q3,20.27308508977751,17894.32,1905043,17990,556,19278.8
CAMP_02672,2023-07-07 11:21:32.658531712,Facebook,Search,18-24,Entertainment,30,Desktop,Europe,Q3,75.26407238551312,5285.09,492048,14869,647,50223.04
CAMP_02673,2023-07-07 16:19:23.752750552,LinkedIn,Social,35-44,Entertainment,14,Desktop,Europe,Q3,39.867398544024134,2600.88,238967,4986,279,38623.13
CAMP_02674,2023-07-07 21:17:14.846969392,Google,Search,18-24,Retail,30,Desktop,North America,Q3,97.16818811318555,7591.93,933918,25885,1421,57614.38
CAMP_02675,2023-07-08 02:15:05.941188240,Twitter,Search,25-34,Healthcare,14,Tablet,North America,Q3,54.24774900370014,152586.8,10541363,423914,16950,964374.13
CAMP_02676,2023-07-08 07:12:57.035407080,Facebook,Search,45-54,Healthcare,14,Mobile,Asia,Q3,86.18879594891915,31606.39,2790054,98458,8309,135097.12
CAMP_02677,2023-07-08 12:10:48.129625928,Facebook,Social,25-34,Entertainment,14,Mobile,North America,Q3,23.81937934634638,277604.36,28463058,619918,20162,511652.24
CAMP_02678,2023-07-08 17:08:39.223844768,Google,Native,45-54,Retail,14,Mobile,Europe,Q3,74.62966042397198,108822.75,10505279,237720,18255,907216.0
CAMP_02679,2023-07-08 22:06:30.318063616,Google,Video,45-54,Healthcare,30,Mobile,Latin America,Q3,79.77111465023623,23886.94,2730191,65478,7190,207360.25
CAMP_02680,2023-07-09 03:04:21.412282456,Instagram,Video,25-34,Technology,30,Mobile,Europe,Q3,86.07127268728867,816.58,87240,3703,317,14700.4
CAMP_02681,2023-07-09 08:02:12.506501304,Facebook,Native,45-54,Finance,60,Mobile,Asia,Q3,29.43922454426773,24088.23,2725462,45029,1315,274358.26
CAMP_02682,2023-07-09 13:00:03.600720144,Twitter,Search,45-54,Entertainment,7,Mobile,Asia,Q3,45.94562725826142,34604.34,3250355,95092,3183,89157.74
CAMP_02683,2023-07-09 17:57:54.694938992,Google,Search,25-34,Entertainment,60,Mobile,North America,Q3,71.5301990551216,2110.19,283195,11852,976,84957.84
CAMP_02684,2023-07-09 22:55:45.789157832,Facebook,Search,25-34,Retail,14,Tablet,North America,Q3,62.96883957688219,51380.98,6130433,177083,15832,628354.71
CAMP_02685,2023-07-10 03:53:36.883376680,Facebook,Video,35-44,Healthcare,14,Mobile,Asia,Q3,65.8671928512767,3914.05,454415,12419,889,65113.96
CAMP_02686,2023-07-10 08:51:27.977595520,Google,Social,55+,Travel,60,Mobile,Asia,Q3,52.794267883813355,18328.0,2019735,24394,2207,58575.62
CAMP_02687,2023-07-10 13:49:19.071814368,Google,Social,35-44,Retail,14,Desktop,North America,Q3,91.01597230111382,4216.27,442712,14827,1132,75913.68
CAMP_02688,2023-07-10 18:47:10.166033208,Facebook,Display,25-34,Education,7,Mobile,North America,Q3,100.0,9714.69,1225233,43951,3493,225526.32
CAMP_02689,2023-07-10 23:45:01.260252056,Instagram,Display,35-44,Entertainment,7,Mobile,North America,Q3,62.07959848018179,2734.47,231273,5692,198,5177.52
CAMP_02690,2023-07-11 04:42:52.354470896,Facebook,Social,25-34,Entertainment,14,Mobile,Asia,Q3,69.06842491010504,38121.03,3911642,109810,10040,243128.9
CAMP_02691,2023-07-11 09:40:43.448689744,Instagram,Video,35-44,Technology,30,Desktop,Europe,Q3,61.12487491245635,8121.38,716063,19573,751,49856.39
CAMP_02692,2023-07-11 14:38:34.542908584,Instagram,Social,45-54,Technology,90,Desktop,Latin America,Q3,85.68106798094874,39173.6,4165901,111550,5497,431385.59
CAMP_02693,2023-07-11 19:36:25.637127424,Google,Display,35-44,Travel,30,Desktop,Other,Q3,76.58232568513623,45666.78,5479461,98037,10756,1920670.89
